UniProtIDs	PubChemCIDs	Labels	Predictions
P48736	11551817	7.3010	7.5236
P48736	11617028	7.0757	7.4137
P48736	23585510	7.0555	7.2430
P48736	23642173	5.9914	6.9606
P48736	24855584	6.9208	7.7270
P48736	44481151	7.4089	7.4638
P48736	44623048	6.1135	6.8274
P48736	46866705	9.9547	8.8875
P48736	46872177	10.3188	9.6414
P48736	46872178	10.7696	9.6562
P48736	46872297	9.8041	9.0634
P48736	46872298	9.4815	9.3994
P48736	46872415	11.5229	10.2506
P48736	46873664	10.1805	9.7902
P48736	46873665	10.9586	9.8967
P48736	46873667	10.8861	9.6317
P48736	46892971	7.1612	7.0469
P48736	49784892	7.5376	7.3279
P48736	49784893	7.0555	7.0672
P48736	49784894	8.2218	8.1732
P48736	49785079	7.9208	7.9151
P48736	49785083	7.7696	7.5955
P48736	49785166	6.8665	7.6580
P48736	49785167	6.4815	6.5183
P48736	49785253	7.2924	7.5906
P48736	49785436	8.6990	8.6469
P48736	49785518	8.2218	8.4184
P48736	49785827	7.9208	7.8251
P48736	49785829	6.3468	6.7510
P48736	49785832	7.9208	8.2359
P48736	49846135	8.5229	8.2722
P48736	49846217	7.2007	7.5161
P48736	49846289	8.1549	7.9114
P48736	49846291	8.2218	7.8478
P48736	49847093	8.3979	8.1817
P48736	49847243	7.3768	7.4640
P48736	50938829	6.4389	6.6179
P48736	50939080	7.5528	7.5364
P48736	50939081	7.0458	7.2376
P48736	50939212	5.1343	5.9497
P48736	50939338	7.0362	6.6897
P48736	50990922	6.9208	6.7684
P48736	51001932	9.2803	8.9741
P48736	53302364	7.3768	7.4954
P48736	53327266	8.2218	8.1925
P48736	53327579	7.6990	8.0046
P48736	53327629	8.3979	8.5145
P48736	53353847	7.6778	7.6499
P48736	56832510	9.2596	9.1038
P48736	56947516	9.0000	8.4795
P48736	57351276	6.7375	7.3379
P48736	57466811	7.4437	7.9994
P48736	57584929	7.4437	8.0034
P48736	58203724	9.0362	9.0459
P48736	58204529	8.7077	8.6723
P48736	58204651	7.6615	7.6432
P48736	58204675	9.4089	8.8541
P48736	58204681	7.6180	7.7710
P48736	58204829	7.9469	7.7646
P48736	59251848	7.8861	8.2863
P48736	59548184	8.1549	8.3845
P48736	59548196	6.6778	7.1930
P48736	59548220	6.9586	7.3896
P48736	59548232	5.9586	6.3862
P48736	59548236	8.0458	8.3780
P48736	59548245	8.0458	8.0739
P48736	59548250	6.1612	6.9257
P48736	59548256	7.0000	7.3079
P48736	59548263	6.4202	6.6575
P48736	59548283	7.2291	7.4990
P48736	59548284	7.0044	7.7890
P48736	59548288	9.0000	8.8329
P48736	59548316	7.7959	8.2978
P48736	59548320	6.8539	7.2553
P48736	59548322	8.0969	8.1015
P48736	59548341	7.6576	7.8930
P48736	59548349	8.3010	8.1718
P48736	59548355	7.6198	8.0730
P48736	59548371	8.0458	8.0389
P48736	59548383	7.9208	7.6733
P48736	59548390	7.6778	8.2167
P48736	59548402	7.2366	7.2445
P48736	59548403	7.0458	6.9375
P48736	59548424	8.0969	8.4959
P48736	59548431	8.0458	8.0838
P48736	59548453	7.9586	8.2313
P48736	59548454	7.0410	7.1178
P48736	59548458	8.0458	8.1026
P48736	59548460	7.3979	7.9174
P48736	59548462	8.1549	8.5659
P48736	59548480	5.4437	6.2899
P48736	59615704	7.9586	8.2719
P48736	59615713	7.9586	8.1273
P48736	59615716	8.0000	8.2408
P48736	59615718	7.6021	7.7556
P48736	59615726	7.0506	7.6253
P48736	59615732	8.2218	7.9587
P48736	59615736	8.2218	8.2220
P48736	59615740	8.5229	8.4925
P48736	59615748	8.0458	8.1405
P48736	59615750	6.6198	7.8401
P48736	59615751	8.3979	8.5972
P48736	59615757	7.8539	8.1275
P48736	59615758	6.9136	7.9085
P48736	59615771	8.3010	8.1877
P48736	60155087	6.3188	6.6688
P48736	60155265	8.0458	8.4899
P48736	60155266	8.3979	8.2044
P48736	60155268	7.6778	7.7168
P48736	60155451	7.7447	8.3872
P48736	60155452	8.0969	8.4030
P48736	60155538	7.3372	7.9053
P48736	66600540	7.6990	7.9225
P48736	66743362	7.8539	8.3353
P48736	66743443	7.9586	8.2060
P48736	66788835	8.2757	8.4488
P48736	67285457	4.7959	5.5381
P48736	67294297	7.3098	7.6165
P48736	68044907	8.0458	8.4973
P48736	68045063	8.0969	8.2699
P48736	68045070	7.2218	7.8289
P48736	68045162	7.5528	7.7366
P48736	68045179	8.1549	8.6223
P48736	68045182	8.3979	8.5303
P48736	69489467	7.2233	7.2839
P48736	70682591	6.6383	7.0582
P48736	70682592	5.9431	6.7979
P48736	70684690	7.2147	7.7876
P48736	70684794	7.0757	7.4585
P48736	70686829	6.9586	6.9745
P48736	70688908	6.9586	6.9425
P48736	70689024	6.9066	7.3722
P48736	70690994	6.5850	6.8971
P48736	70693128	7.2441	7.5193
P48736	70693129	7.4949	7.6151
P48736	70694723	7.2013	7.3730
P48736	70695188	7.2076	7.7529
P48736	70695189	5.2358	5.9869
P48736	71041971	9.7696	8.9513
P48736	71273460	7.3872	7.5097
P48736	71451617	5.6289	7.0506
P48736	71454238	8.6198	8.4173
P48736	71455167	7.6778	7.8468
P48736	73659199	8.6990	8.2915
P48736	87343636	7.7696	7.6508
P48736	88570842	8.0458	7.7622
P48736	89034287	8.3979	8.1438
P48736	118721834	7.3565	7.7027
P48736	118721835	7.7212	8.3696
P48736	118721837	8.0458	8.2454
P48736	118721838	8.1549	8.2606
P48736	118721839	6.7212	7.5211
P48736	118721840	8.2218	8.4323
P48736	118721841	9.0000	8.5100
P48736	118721842	8.1549	8.3129
P48736	118721843	8.6990	8.4800
P48736	118721844	7.6576	8.0609
P48736	118721845	7.7212	7.9031
P48736	118728813	6.3979	6.4887
P48736	118728814	6.2007	7.3265
P48736	118728815	6.1249	7.0822
P48736	118728816	5.8239	6.5238
P48736	118728817	6.1612	6.9367
P48736	118728820	6.1487	6.5081
P48736	118728824	5.8539	6.6235
P48736	118728825	5.5528	6.5811
P48736	122180514	10.6198	9.7469
P48736	122180515	10.7959	10.1002
P48736	122180516	11.0000	10.0784
P48736	122180517	10.4685	10.0985
P48736	122180518	11.2218	10.1985
P48736	122180519	11.5229	10.2660
P48736	122180520	11.6990	10.2666
P48736	122180521	11.0458	10.1900
P48736	122180522	10.6021	10.1082
P48736	124173705	7.4769	8.1212
P48736	124173720	7.8182	8.6391
P48736	124173721	6.6144	7.1284
P48736	145962397	6.7959	6.8329
P48736	151325265	6.7144	7.4372
P48736	156023087	8.7696	8.1216
P48736	162652400	7.0044	7.5429
P48736	162655372	8.5229	8.4949
P48736	162656113	6.4660	7.6180
P48736	162661121	7.2840	7.7764
P48736	162661364	7.6576	7.9474
P48736	162665555	8.3979	8.2159
P48775	6305	2.0000	2.8021
P48775	73549	6.2358	5.9332
P48775	235240	4.7959	4.8877
P48775	366637	5.3979	5.8999
P48775	478572	6.4486	6.1886
P48775	478577	6.0788	6.1443
P48775	478643	6.0000	6.4398
P48775	478645	6.0575	6.1898
P48775	478647	5.0752	5.5758
P48775	10014426	6.3420	6.5185
P48775	28806364	4.4895	4.7653
P48775	53391725	4.6778	5.1420
P48775	85469240	6.7696	6.8962
P48775	85469242	5.9066	6.2860
P48775	85469292	4.7457	5.6297
P48775	122525709	6.3768	6.1550
P48775	122525712	6.9208	6.5861
P48775	122606362	6.4685	6.6915
P48775	122608329	6.8861	6.7760
P49219	19023747	5.5000	6.1740
P49219	57340029	9.1805	8.4738
P49219	57340030	8.8996	8.5417
P49219	57340031	7.2406	7.0917
P49219	57340103	5.8600	6.1578
P49219	57340104	5.2400	6.0280
P49281	25064732	5.8539	5.8972
P49286	903	6.6778	6.4876
P49286	1832	7.7959	7.4972
P49286	1858	9.6383	8.7543
P49286	7361	9.0969	7.6205
P49286	12835	6.1331	6.4159
P49286	70547	7.4131	7.2997
P49286	82148	9.6778	8.9763
P49286	122162	7.8401	7.7624
P49286	126731	9.8697	9.1990
P49286	129776	9.6021	9.3685
P49286	189748	8.4559	8.2016
P49286	195276	9.6576	9.2888
P49286	208902	10.1051	8.9489
P49286	260803	6.4174	6.5874
P49286	563605	8.1805	7.9257
P49286	699129	7.3872	7.2096
P49286	3018920	8.3872	7.7636
P49286	3956219	8.2757	8.1321
P49286	3976006	9.0088	8.2889
P49286	4172142	10.3010	9.3427
P49286	4207624	5.1800	4.8204
P49286	4284525	6.5622	6.7879
P49286	5170952	8.5229	7.9790
P49286	9796251	8.3947	8.3775
P49286	9796846	9.8153	9.0304
P49286	9797460	10.0000	8.9951
P49286	9797715	8.0000	7.8970
P49286	9798456	9.4437	8.9431
P49286	9806449	7.1367	8.4619
P49286	9817262	9.8861	8.9986
P49286	9817636	9.1024	8.5100
P49286	9817692	7.4815	7.7251
P49286	9818487	9.4318	9.0572
P49286	9819843	8.8182	8.3216
P49286	9850873	7.8539	7.6332
P49286	9858255	10.2218	9.3198
P49286	9859913	8.3872	7.5390
P49286	9860296	7.4559	7.4172
P49286	9860588	7.9281	8.3287
P49286	9860638	6.8861	6.8072
P49286	9870683	7.8539	8.0124
P49286	9873402	10.3979	8.8624
P49286	9883864	9.2596	8.8016
P49286	9884156	9.1612	9.2299
P49286	9884406	9.6383	9.0443
P49286	9884977	8.3768	7.7830
P49286	9888609	6.6091	7.2459
P49286	9893513	8.6326	8.7172
P49286	9903515	10.0269	9.0621
P49286	9903953	6.9136	7.1079
P49286	9904304	10.1612	9.0875
P49286	9914839	8.7595	8.6549
P49286	9916005	9.7447	8.8235
P49286	9925797	9.4089	8.6352
P49286	9925874	7.5686	7.6454
P49286	9926304	9.8386	8.9785
P49286	9927219	10.3010	9.3742
P49286	9930390	7.8928	8.4123
P49286	9937825	7.9586	7.8817
P49286	9947753	9.1249	7.9905
P49286	9948714	9.2596	8.8020
P49286	9957516	7.2924	7.2945
P49286	9970584	9.0000	8.3805
P49286	9998187	9.4924	8.9829
P49286	9998754	9.4318	8.8856
P49286	10015474	8.6383	7.8273
P49286	10015475	9.0000	8.5163
P49286	10016733	9.7212	8.8344
P49286	10016919	9.4202	8.9876
P49286	10019103	9.6100	8.9280
P49286	10038243	8.6576	8.1273
P49286	10044270	9.0458	8.3880
P49286	10059864	9.4685	8.9470
P49286	10069719	7.6198	8.1690
P49286	10089253	7.7959	7.5691
P49286	10091075	7.5376	7.7034
P49286	10092260	6.6459	6.2281
P49286	10104923	8.1506	8.2218
P49286	10118072	7.6198	7.5366
P49286	10163052	8.1871	8.1394
P49286	10199282	9.3872	8.8603
P49286	10220953	8.8861	8.0617
P49286	10229714	7.9586	7.7587
P49286	10244841	9.7929	8.9544
P49286	10245336	7.0700	7.1044
P49286	10248678	9.1549	8.1193
P49286	10301190	7.7212	7.5366
P49286	10333442	9.3872	8.6831
P49286	10361427	7.8539	7.9740
P49286	10384120	7.2218	7.6993
P49286	10385056	9.9586	8.9539
P49286	10390684	7.6383	7.7156
P49286	10400294	8.5686	8.0099
P49286	10423378	9.3565	9.0173
P49286	10427851	8.4685	8.5457
P49286	10428383	8.0605	7.4854
P49286	10432939	8.6778	7.9295
P49286	10446712	9.4815	8.9408
P49286	10452167	10.1549	9.1115
P49286	10454621	7.4089	7.5856
P49286	10465460	5.7899	5.7332
P49286	10468642	9.3768	8.0782
P49286	10495702	8.8861	7.9973
P49286	10513751	6.0301	6.2186
P49286	10515048	10.0315	8.9557
P49286	10518884	8.1079	7.6984
P49286	10520058	7.4698	7.6654
P49286	10522674	9.7959	8.8788
P49286	10522675	9.6990	8.9719
P49286	10526493	7.1367	7.3888
P49286	10540964	9.6198	8.6314
P49286	10542922	7.8794	7.9197
P49286	10544425	5.9508	6.3707
P49286	10545399	8.0000	7.9394
P49286	10561982	9.6576	8.9951
P49286	10562968	9.9208	8.7903
P49286	10563168	6.1898	6.4759
P49286	10567427	6.6498	6.4156
P49286	10567865	8.7696	8.1553
P49286	10591657	7.9208	7.3790
P49286	10595585	6.4895	6.9518
P49286	10596576	8.1898	7.4116
P49286	10609620	5.8401	6.0617
P49286	10610443	6.6498	7.0916
P49286	10616723	9.2924	8.9845
P49286	10617720	9.5850	8.9179
P49286	10620323	7.0701	6.9357
P49286	10637638	7.3788	7.7581
P49286	10638747	6.4498	6.5037
P49286	10639585	8.1192	7.2665
P49286	10640625	7.7447	7.2796
P49286	10656443	6.0899	6.1843
P49286	10657206	6.5406	6.6979
P49286	10658090	3.9900	5.2162
P49286	10659603	10.0706	8.9334
P49286	10661735	9.4685	8.6116
P49286	10664333	7.3401	6.9071
P49286	10666373	6.9318	7.2961
P49286	10704399	9.2924	8.7841
P49286	10704742	5.3700	6.0162
P49286	10705590	5.9101	5.9428
P49286	10709646	7.4401	7.2414
P49286	10711649	8.4318	7.8042
P49286	10712600	9.0223	8.5970
P49286	10712733	9.9208	9.1071
P49286	10714573	7.6596	7.4071
P49286	10729569	8.7305	8.4456
P49286	10736247	6.4498	6.3501
P49286	10737123	6.5100	6.4065
P49286	10737372	8.8508	8.0203
P49286	10738183	7.9208	7.1384
P49286	10750842	9.1244	8.0139
P49286	10752506	9.6576	8.8454
P49286	10753255	9.2441	8.5026
P49286	10754723	8.9208	8.3607
P49286	10760155	8.2000	7.7734
P49286	10778397	9.2291	8.5774
P49286	10801655	7.7905	7.6526
P49286	10807560	7.2000	7.0164
P49286	10808489	8.2596	7.6558
P49286	10829695	8.1871	7.6181
P49286	10831675	8.7959	8.6018
P49286	10849065	7.1192	7.1477
P49286	10850411	9.5086	8.4965
P49286	10853020	8.0301	7.6752
P49286	10853021	6.6498	6.4677
P49286	10873443	9.1135	9.1588
P49286	10882307	9.4559	9.5074
P49286	10893437	6.9393	6.8021
P49286	10903368	6.5607	6.8851
P49286	10925379	10.3979	9.6500
P49286	10925526	8.6038	8.4593
P49286	10926138	10.2218	9.6579
P49286	10938056	8.4935	7.9823
P49286	10946222	6.7122	7.3297
P49286	10948786	7.4353	7.6506
P49286	10950593	6.4685	7.4125
P49286	10956792	6.0862	6.6598
P49286	10969292	8.0835	8.5236
P49286	10991315	7.8861	7.7189
P49286	11002150	7.3372	7.0236
P49286	11002840	9.6576	9.1612
P49286	11014883	6.6990	7.0193
P49286	11046748	8.5591	8.4194
P49286	11058163	6.8508	6.8273
P49286	11065731	7.5376	7.8431
P49286	11066802	8.0000	7.7250
P49286	11068422	8.7696	8.1101
P49286	11078652	7.7696	8.4124
P49286	11079938	9.7696	9.4481
P49286	11088627	8.4522	8.7615
P49286	11098363	7.9747	8.0918
P49286	11109646	7.0975	7.6138
P49286	11131123	7.7305	8.0515
P49286	11165283	7.3979	7.5939
P49286	11173131	7.5229	7.3601
P49286	11208578	4.9600	5.1584
P49286	11208632	6.6990	6.5958
P49286	11277044	7.0706	6.7024
P49286	11287002	5.3782	5.0423
P49286	11310062	4.2700	4.7946
P49286	11314110	5.2200	6.4568
P49286	11326232	6.5406	6.9562
P49286	11351216	8.2832	8.1332
P49286	11392720	7.3979	7.1151
P49286	11393103	7.4202	6.9622
P49286	11403195	6.8996	6.3763
P49286	11418246	6.7122	6.6584
P49286	11426853	9.0500	8.1560
P49286	11463056	8.3565	8.0713
P49286	11485537	5.7399	6.7225
P49286	11500596	7.2062	7.0314
P49286	11501012	6.3904	6.5001
P49286	11507534	8.9393	8.5517
P49286	11515177	7.4802	7.5915
P49286	11529521	7.5391	7.2412
P49286	11536746	7.1798	7.0745
P49286	11543959	7.2411	7.3095
P49286	11550834	8.9914	8.5798
P49286	11573203	6.8601	6.6052
P49286	11581340	8.6990	8.2388
P49286	11587169	8.8894	8.4784
P49286	11595087	7.0701	7.0138
P49286	11602301	6.5901	6.6032
P49286	11616029	7.0458	7.1566
P49286	11616210	7.1427	7.1474
P49286	11623375	7.4089	7.1288
P49286	11624018	5.4240	6.5232
P49286	11630146	8.5317	8.5911
P49286	11637615	8.4815	7.9950
P49286	11644612	9.3872	8.4763
P49286	11652196	9.3279	8.6679
P49286	11666721	7.2306	7.1856
P49286	11680808	7.4949	7.6193
P49286	11681026	9.1308	8.4910
P49286	11688043	8.1249	7.0242
P49286	11702296	8.0969	7.6838
P49286	11723593	11.0000	9.5722
P49286	11733059	9.3872	9.0454
P49286	11741001	9.3188	8.6438
P49286	11776674	8.6198	8.3270
P49286	11784134	8.9318	8.5641
P49286	11791741	7.2798	6.4239
P49286	11824364	9.4685	9.2723
P49286	12004056	7.6990	7.7603
P49286	12436515	5.9400	5.8731
P49286	12436516	5.2600	5.1676
P49286	12985489	8.7305	8.8015
P49286	12985490	7.6383	9.0047
P49286	12985491	9.2518	8.9047
P49286	12985492	9.1487	9.0048
P49286	12985495	9.5528	9.0725
P49286	12985496	7.3161	7.9378
P49286	13250272	6.4700	5.7789
P49286	15453084	9.1549	8.1621
P49286	15453090	9.6990	8.3953
P49286	15453819	8.2291	7.6936
P49286	15453821	9.7212	8.7799
P49286	15535136	9.3979	8.5169
P49286	16088505	9.2218	8.4970
P49286	16094584	8.6021	8.0753
P49286	16105169	5.7696	6.5301
P49286	16105170	6.3872	7.0137
P49286	16750566	8.1013	7.6281
P49286	16750569	9.4500	8.6566
P49286	18007928	7.3372	7.1876
P49286	18007985	7.9586	7.9422
P49286	18360631	8.1675	7.9002
P49286	18360658	7.7696	7.7483
P49286	18466111	9.4559	8.8910
P49286	18522208	6.8962	7.3498
P49286	18522267	7.0862	7.3944
P49286	18702059	7.8861	7.0961
P49286	19023747	7.8570	7.7802
P49286	19023749	8.0177	7.8883
P49286	19703063	6.9318	7.2157
P49286	20355585	8.6576	8.6749
P49286	20590652	8.6990	8.3763
P49286	20590653	8.3010	7.9699
P49286	20590654	8.6990	8.3775
P49286	20590664	7.0458	7.4973
P49286	20590665	7.0458	8.0451
P49286	20642483	8.5528	7.5898
P49286	21581654	9.4437	8.7931
P49286	22004791	10.6576	9.7566
P49286	22004862	11.1871	10.0175
P49286	22133318	9.5686	8.8482
P49286	22718521	7.4559	7.3649
P49286	22718530	7.0506	7.1452
P49286	22718532	8.3665	7.5848
P49286	22718548	7.2441	6.9070
P49286	22718555	7.0555	7.1639
P49286	22718564	8.7447	7.8981
P49286	22718571	7.6576	7.4303
P49286	22718576	8.2757	7.5590
P49286	22718579	7.4559	7.1907
P49286	22718585	7.8239	7.4194
P49286	22718602	8.3468	7.9031
P49286	22718619	7.7959	7.3519
P49286	22718654	7.5376	7.2814
P49286	22718661	7.5686	7.4264
P49286	23725513	8.2147	8.7990
P49286	23725514	10.0555	9.0226
P49286	23725515	9.7959	8.9185
P49286	23725565	9.8861	9.0017
P49286	23725567	10.0655	9.2886
P49286	23725612	9.8239	8.9249
P49286	23786511	7.9393	8.0288
P49286	23928186	7.7258	7.5519
P49286	24749950	7.5528	6.7681
P49286	24750069	9.1200	8.0161
P49286	24750071	9.9800	8.9134
P49286	24750077	10.5600	9.0347
P49286	24750188	9.0600	8.1606
P49286	24750189	9.9500	8.6819
P49286	24750190	8.4089	7.8836
P49286	24750192	9.1900	7.5677
P49286	24750194	8.4318	7.4845
P49286	24763223	7.0410	6.6453
P49286	24954990	9.6576	9.3990
P49286	24954991	9.2757	8.9880
P49286	24955342	8.2147	8.1129
P49286	24955343	10.0706	9.4023
P49286	25022429	8.1079	7.5315
P49286	25022442	7.1864	7.0188
P49286	25024912	9.4559	9.0523
P49286	25025104	9.0223	8.7294
P49286	25209860	7.8539	7.6242
P49286	25209861	8.0969	7.5489
P49286	25209998	8.1487	8.6305
P49286	25209999	7.5229	8.4006
P49286	25210000	7.5850	7.9620
P49286	25210130	8.9586	8.5148
P49286	25210134	7.6021	7.5235
P49286	44208891	9.0969	8.2446
P49286	44264689	7.1938	6.5795
P49286	44264692	7.0757	6.7283
P49286	44264705	9.4089	8.5053
P49286	44264706	8.7447	8.0178
P49286	44264707	8.3768	7.7102
P49286	44264769	10.0000	9.1190
P49286	44264843	8.1427	7.7216
P49286	44264844	8.3188	7.8965
P49286	44264849	8.2596	7.9104
P49286	44264857	6.6021	7.0295
P49286	44264871	9.1675	8.2793
P49286	44264892	9.7696	8.7216
P49286	44264903	9.6383	8.6493
P49286	44264904	9.1487	8.8751
P49286	44264949	9.1249	8.0254
P49286	44264962	8.6778	7.8500
P49286	44264964	6.9586	6.7288
P49286	44264983	7.4089	7.7154
P49286	44272305	8.7212	8.4203
P49286	44272320	10.0969	9.0534
P49286	44272334	9.5528	8.7135
P49286	44272335	10.3979	9.0729
P49286	44272406	8.6576	8.2579
P49286	44272422	9.1249	8.5601
P49286	44272424	7.8861	7.9887
P49286	44272425	8.6576	8.2527
P49286	44272430	9.4949	8.5543
P49286	44272431	8.9208	8.1519
P49286	44272438	8.6021	8.2616
P49286	44272440	9.0555	8.6185
P49286	44272443	9.0969	8.6029
P49286	44306848	7.8239	7.8654
P49286	44306879	8.7696	8.3291
P49286	44307734	7.3372	7.3455
P49286	44317725	8.1739	7.6205
P49286	44317845	8.9208	8.5325
P49286	44349100	7.6576	7.5078
P49286	44349108	8.4318	7.7924
P49286	44349269	7.2840	7.2014
P49286	44349270	6.9431	7.4290
P49286	44349294	7.2147	7.0232
P49286	44349305	7.4202	7.2582
P49286	44349362	8.1192	7.7458
P49286	44353165	9.7447	9.0304
P49286	44357899	7.6576	7.6055
P49286	44358035	7.4089	7.5583
P49286	44358087	7.0706	7.3408
P49286	44358088	6.9172	6.9811
P49286	44358217	7.7212	7.8346
P49286	44358218	8.2366	8.1825
P49286	44358231	8.6778	8.1954
P49286	44358238	8.3372	8.0276
P49286	44358274	9.0269	8.1576
P49286	44358275	7.9586	7.7855
P49286	44358276	8.5850	8.0211
P49286	44358312	8.1938	7.5008
P49286	44389812	7.6990	7.7234
P49286	44389839	7.3979	7.3595
P49286	44389845	7.5229	7.1961
P49286	44389864	7.3979	7.1828
P49286	44394394	7.4815	7.5523
P49286	44394416	7.2676	7.3717
P49286	44394435	8.0000	7.7962
P49286	44394478	6.7905	7.3280
P49286	44394532	7.8539	7.4479
P49286	44394535	8.2218	7.7550
P49286	44394556	6.8182	7.3709
P49286	44412079	5.9801	6.4427
P49286	44424017	7.8447	7.9285
P49286	44424018	7.2048	7.6130
P49286	44424019	7.1870	7.6106
P49286	44424020	8.1107	7.6484
P49286	44424021	7.8116	7.6686
P49286	44424022	7.3564	7.7059
P49286	44424023	8.3188	7.6922
P49286	44424026	6.2418	6.4960
P49286	44429441	8.7696	8.5471
P49286	44429442	8.9586	8.6093
P49286	44429443	9.1700	8.7166
P49286	44429444	8.8239	8.3834
P49286	44429445	8.5850	8.4972
P49286	44429446	8.8861	8.5778
P49286	44429447	9.1700	8.6520
P49286	44429448	9.2700	8.7686
P49286	44429449	8.8861	8.2755
P49286	44429450	8.6383	8.5050
P49286	44429451	8.6778	8.3856
P49286	44429452	5.5200	6.5822
P49286	44429453	6.2097	6.5967
P49286	44429454	6.0600	6.6690
P49286	44429456	6.1701	6.6383
P49286	44429457	6.0701	6.6958
P49286	44436051	7.3946	6.9808
P49286	44579115	9.2924	8.9188
P49286	44579163	9.0269	8.5729
P49286	44579164	8.0809	8.3194
P49286	44579259	9.3768	9.1315
P49286	44579261	7.3635	7.7668
P49286	44579296	8.1226	8.6968
P49286	44587356	7.4737	7.4185
P49286	45268310	7.2007	7.2507
P49286	45270052	8.0458	7.8605
P49286	46845151	7.2291	7.4120
P49286	46865422	9.0020	9.9105
P49286	46884550	6.9914	7.2996
P49286	46884552	8.7932	9.4109
P49286	46884553	12.0000	10.1150
P49286	46884554	7.1593	6.9372
P49286	46884555	6.9172	7.1129
P49286	46884598	7.8996	7.2021
P49286	46884599	6.9788	7.7221
P49286	46885226	10.3274	10.2619
P49286	46885227	12.0000	10.2055
P49286	46885228	11.9872	10.3671
P49286	46885230	7.3354	6.8414
P49286	46885283	7.5834	7.9602
P49286	46885284	8.7986	8.4932
P49286	46885286	7.8729	8.1612
P49286	46885287	7.1415	8.0888
P49286	46888491	7.0757	7.4030
P49286	46888492	7.9208	7.6404
P49286	46888520	8.0706	8.4398
P49286	46888521	8.7447	8.4545
P49286	46888522	8.3768	8.3382
P49286	46935150	8.0642	7.6162
P49286	49865147	4.9000	5.3267
P49286	49865148	5.2900	5.4662
P49286	49865203	6.9600	6.7994
P49286	49865205	6.1800	6.2749
P49286	49865206	6.8695	6.4657
P49286	49865265	7.4000	6.7352
P49286	49865266	5.6200	5.3384
P49286	49865269	7.6801	7.3114
P49286	49865317	7.3100	7.0854
P49286	49865318	8.0828	7.4360
P49286	49865321	8.4901	7.7741
P49286	49865324	8.2581	7.6282
P49286	49865375	6.4890	6.4300
P49286	49865377	4.9100	5.4716
P49286	49865378	6.1020	6.0146
P49286	49865424	4.4478	5.0299
P49286	52918077	9.2218	8.4542
P49286	52918078	9.5528	8.6720
P49286	52918079	9.5229	8.7685
P49286	52953165	9.6198	9.2761
P49286	53231366	9.0605	8.1543
P49286	53231464	7.9706	7.7582
P49286	53231465	8.3125	8.2269
P49286	53237946	10.7447	9.9639
P49286	53237947	10.9586	9.9815
P49286	53237948	10.4559	9.6837
P49286	53237949	11.0000	10.2013
P49286	53237950	10.0757	9.1568
P49286	53237951	11.0706	9.8640
P49286	53238181	10.9208	9.5450
P49286	53238183	10.8539	10.1020
P49286	53238184	11.0177	9.9246
P49286	53238185	10.4685	9.5096
P49286	53238407	11.0458	9.9102
P49286	53238408	10.4318	9.4722
P49286	53238409	9.4685	8.7063
P49286	53238410	10.9586	9.7009
P49286	53238411	9.1135	8.4632
P49286	53238412	11.2218	9.7632
P49286	53310839	9.7212	9.2100
P49286	53310840	9.5528	9.0987
P49286	53310841	9.8539	9.2641
P49286	53310987	9.4815	9.1773
P49286	54581170	8.3010	7.7948
P49286	54582194	6.1296	6.5466
P49286	54582195	7.5229	7.5350
P49286	54583161	5.1284	5.9278
P49286	54583162	5.9626	6.0426
P49286	54584155	5.3972	6.3001
P49286	54586060	6.2596	6.6124
P49286	54586061	6.0320	6.4076
P49286	54770909	5.0980	6.3042
P49286	56653119	9.7212	7.8406
P49286	56653120	7.3098	7.6544
P49286	56653479	7.0605	7.3288
P49286	56659223	9.6990	9.3713
P49286	56661499	5.6800	6.1596
P49286	56661512	6.0000	6.2514
P49286	56662798	6.5100	6.6198
P49286	56662799	6.6100	7.0104
P49286	56664925	6.7400	6.4468
P49286	56671856	7.0300	6.5830
P49286	56671857	6.8000	6.5494
P49286	56671858	7.4400	6.6307
P49286	56678563	6.0900	6.3769
P49286	57339966	9.1612	8.5177
P49286	57339968	8.6576	8.5055
P49286	57339969	9.6990	8.4756
P49286	57340028	6.4921	6.7929
P49286	57340029	9.4034	8.7800
P49286	57340030	9.4437	8.7481
P49286	57340031	8.0910	7.6798
P49286	57340103	6.4900	6.9226
P49286	57781208	9.6383	8.7533
P49286	57781216	10.1549	8.9343
P49286	57781227	10.1367	8.8945
P49286	57781240	9.9208	8.8579
P49286	57781248	8.9586	8.6641
P49286	59145872	9.1249	8.9306
P49286	59145922	8.8539	8.4712
P49286	71508232	10.1367	9.1854
P49286	71508233	9.2596	8.9384
P49286	71508234	8.4685	8.9379
P49286	71508235	9.4698	9.0071
P49286	71533430	10.5229	9.3775
P49286	71533431	10.1549	9.5202
P49286	71540275	8.1675	7.7687
P49286	71540390	7.0655	7.0860
P49286	76313971	8.0000	7.9270
P49286	76317510	7.5850	7.7128
P49286	76332093	7.0177	7.6058
P49286	81689735	6.7212	6.7925
P49286	85880795	7.6021	7.1111
P49286	86079062	6.9393	6.7862
P49286	86272984	6.6576	7.1233
P49286	86272986	6.2518	6.7630
P49286	86272988	6.2716	6.6951
P49286	86272990	6.7959	7.0513
P49286	86273222	7.3565	7.6390
P49286	86273226	9.0000	8.4199
P49286	86273228	9.3468	8.9415
P49286	86273470	6.3028	6.7405
P49286	90655902	9.5376	8.9226
P49286	91900254	8.1871	8.2797
