UniProtIDs	PubChemCIDs	Labels	Predictions
Q92731	24962573	8.1549	8.3034
Q92731	25128814	3.5243	4.7893
Q92731	25131898	3.8794	5.1034
Q92731	25132933	5.6162	5.9251
Q92731	44319061	10.2218	9.1060
Q92731	44319062	9.0410	8.9745
Q92731	44319117	7.6990	8.3814
Q92731	44356621	7.7696	7.8016
Q92731	44356823	6.9208	7.8203
Q92731	44396251	7.8861	8.6377
Q92731	44396271	6.6198	7.9812
Q92731	44396272	6.7959	7.7461
Q92731	44396282	7.0022	8.4917
Q92731	44396283	7.8861	8.6318
Q92731	44396284	6.7212	8.0391
Q92731	44396317	7.5229	8.2879
Q92731	44396330	7.3188	8.5257
Q92731	44403942	8.4202	8.5958
Q92731	44427370	8.7721	8.6377
Q92731	44427372	9.4559	9.1084
Q92731	44427373	9.7959	9.1413
Q92731	44427374	9.5376	9.3047
Q92731	44427375	8.5702	8.8284
Q92731	44427404	9.2007	8.9157
Q92731	44579680	7.5229	8.0333
Q92731	44580025	6.7696	7.3478
Q92731	44580026	6.9586	7.5172
Q92731	44580027	6.7905	7.3731
Q92731	46861578	7.8182	7.6219
Q92731	46873518	7.1140	7.5848
Q92731	46873520	7.6017	7.7372
Q92731	57340708	6.9586	7.5247
Q92731	77985627	6.3439	7.1142
Q92731	91485748	9.5686	9.1800
Q92731	91932257	9.4202	8.7718
Q92731	91932636	8.2840	8.4995
Q92731	91932637	10.3188	9.5492
Q92731	91935316	8.1487	8.0765
Q92731	122180812	6.1215	7.0252
Q92731	122180814	6.1118	7.3983
Q92731	122180815	6.2007	7.3381
Q92731	122180817	6.1844	7.3071
Q92731	122180818	7.0605	7.2998
Q92731	122180819	7.1580	7.2666
Q92731	122180820	6.2090	7.1827
Q92731	122180821	7.0862	7.1872
Q92731	122180822	7.0362	7.4386
Q92731	122180823	6.9957	7.3617
Q92731	122180824	7.4089	7.3954
Q92731	122180826	7.3010	7.5050
Q92731	122180827	6.9172	7.4712
Q92731	122180829	7.2147	7.5356
Q92731	122180830	6.5918	7.2238
Q92731	122180833	6.9788	7.4256
Q92731	122180835	5.5099	6.4646
Q92731	122181044	5.5478	6.6181
Q92731	122181046	5.6146	6.5947
Q92731	135421346	7.6021	7.6869
Q92731	135440385	7.6021	8.0373
Q92731	135445165	7.2007	7.6116
Q92731	135489212	6.2000	7.1685
Q92731	135496242	7.7959	8.2758
Q92731	135497128	7.6990	8.2585
Q92731	135514474	6.6003	7.2956
Q92731	135524945	5.8000	6.7746
Q92731	145964616	6.5817	7.4844
Q92731	145964633	6.6459	7.1642
Q92731	145965134	7.8861	7.8586
Q92731	145965903	6.9393	7.2003
Q92731	145965925	6.5186	7.2024
Q92731	145966389	6.5017	7.2202
Q92731	145966668	6.7773	7.3639
Q92731	145966819	6.1409	7.3210
Q92731	145967279	6.8601	7.2370
Q92731	145968943	5.9038	7.2318
Q92731	145969854	7.2218	7.4863
Q92731	145972317	5.3393	7.1343
Q92731	145973074	6.3242	7.2506
Q92731	145973441	6.8539	7.2023
Q92731	145973866	7.3010	7.6370
Q92731	145974009	6.4260	7.1844
Q92731	145976853	7.6198	7.5677
Q92731	145976892	7.1367	7.3988
Q92731	145977161	6.5467	7.2925
Q92731	145977673	6.9136	7.3908
Q92731	145983336	6.4089	7.3942
Q92731	145983884	7.1135	7.6828
Q92731	145984216	8.9208	8.8991
Q92731	145985821	7.1938	7.6774
Q92731	162621245	5.6146	6.6392
Q92731	162621246	5.8834	6.6527
Q92731	164611255	5.5478	7.0050
Q92731	164611262	7.2441	7.0809
Q92731	164616235	5.5478	6.7950
Q92731	164617320	6.9914	7.1704
Q92731	164617437	6.1186	6.5882
Q92731	164621552	5.5825	6.9769
Q92731	164621967	5.5478	6.8903
Q92731	164623368	5.6726	6.7635
Q92731	164623590	5.6990	6.5182
Q92731	164624713	5.4685	6.7340
Q92731	164625451	5.8111	6.7288
Q92731	164626885	4.5917	6.3832
Q92731	164627366	5.3136	6.4995
Q92731	164628137	5.4685	6.6713
Q92731	164628315	5.7474	6.6092
Q92753	126669412	5.8866	6.2739
Q92753	142419283	6.8210	6.9514
Q92753	142419319	5.3152	6.0463
Q92753	142419322	5.3494	6.4369
Q92753	142419345	5.9416	6.3620
Q92769	2746	6.6517	6.6377
Q92769	3611	7.8239	7.3786
Q92769	5311	7.3768	7.1558
Q92769	444732	8.9586	8.5373
Q92769	969516	4.0102	4.6319
Q92769	6675804	5.9278	6.4703
Q92769	6918638	7.9412	7.5797
Q92769	6918837	8.1278	7.8905
Q92769	6918846	7.4089	7.5955
Q92769	6918877	7.4437	7.6176
Q92769	6918878	8.8239	8.0908
Q92769	9804992	8.5229	8.0767
Q92769	10154438	10.0000	9.3586
Q92769	10464879	9.8861	8.7727
Q92769	10584105	9.5850	9.0709
Q92769	10728039	9.0915	8.3039
Q92769	11019840	10.2218	9.2015
Q92769	11749858	7.7212	7.6627
Q92769	15983982	7.6778	7.6130
Q92769	16068495	7.4815	7.6189
Q92769	16068595	7.7447	7.7708
Q92769	16068912	7.8539	7.6804
Q92769	44564642	7.4089	7.5680
Q92769	46890583	7.9208	7.4938
Q92769	53363518	8.0655	7.9570
Q92769	70692849	7.4815	7.7564
Q92769	71462653	5.9031	6.1899
Q92769	71476625	10.3979	9.4494
Q92769	71520717	7.0969	7.0531
Q92769	72163687	9.6021	9.0535
Q92769	72734382	5.2007	5.4755
Q92769	90664458	7.5686	7.5441
Q92769	91895926	9.1192	8.5150
Q92769	118719376	5.7696	6.6010
Q92769	118719377	6.2218	6.8920
Q92769	118719378	6.3979	6.9084
Q92769	118719379	6.0969	6.7312
Q92769	118719380	6.5229	6.9666
Q92769	118719381	6.5229	6.8832
Q92769	118719383	6.5229	7.1608
Q92769	118868599	5.1400	5.8797
Q92769	118868621	6.6308	6.8991
Q92769	118868656	5.2149	5.9738
Q92769	118884590	6.3152	6.7027
Q92769	118884591	5.8677	6.5159
Q92769	118884592	7.1739	6.9416
Q92769	118884610	6.1113	6.3721
Q92769	118884679	6.4318	6.9120
Q92769	121499152	6.2848	6.2635
Q92769	130238385	6.3288	6.5621
Q92769	130238420	6.5086	6.9118
Q92769	130238474	7.1487	7.1702
Q92769	137376574	6.0022	6.3562
Q92769	137632249	5.4955	5.9262
Q92769	137638837	6.5045	6.9296
Q92769	137701235	7.6383	7.6948
Q92769	145983712	8.5086	8.3701
Q92769	145986208	6.8861	7.1869
Q92769	155527385	7.1549	7.2936
Q92769	155547606	6.8239	6.9397
Q92769	156009599	5.1267	5.8355
Q92769	156009752	5.9747	6.3556
Q92769	156011728	6.2366	6.8693
Q92769	156012703	6.2596	6.7959
Q92769	156012735	5.8761	6.5024
Q92769	156013281	6.6778	7.1483
Q92769	156013804	6.2596	6.8649
Q92769	156014007	5.8665	6.5269
Q92769	156018398	6.4318	6.9412
Q92769	156018790	7.0458	7.0925
Q92769	156019761	7.2218	7.3351
Q92769	162677451	6.4318	6.8556
Q92800	118572065	7.1549	6.0038
Q92820	10063415	9.5784	8.2826
Q92820	44285100	9.0315	8.1171
Q92820	44285112	9.0223	7.9348
Q92830	126961735	8.8697	8.6239
Q92831	126961735	8.8697	8.6362
Q92843	2703	3.9747	4.3647
Q92843	3503	4.7520	4.6787
Q92843	245869	3.8962	4.1238
Q92843	992586	5.0867	5.0820
Q92843	1555114	3.6144	4.2183
Q92843	6090108	3.9066	4.4427
Q92843	7655492	4.5058	4.7402
Q92843	16072153	4.2660	4.3697
Q92843	16109159	7.3098	7.2081
Q92843	24978538	6.6108	6.5317
Q92843	26378673	3.2147	3.8554
Q92843	27433194	4.0555	4.4114
Q92843	44429172	4.3862	4.6774
Q92843	44429173	4.6180	4.6791
Q92843	44429176	4.2083	4.4783
Q92843	44429177	5.1561	5.2624
Q92843	44429180	4.2457	4.5203
Q92843	44429181	3.9355	4.3144
Q92843	44456125	3.9355	4.4151
Q92843	44456175	4.0540	4.3884
Q92843	44456176	4.4067	4.7978
Q92843	44456211	4.0044	4.4025
Q92843	44456249	4.8633	5.2981
Q92843	44456329	5.6576	5.5514
Q92843	44456362	5.6383	5.7634
Q92843	44456365	5.8861	5.7323
Q92843	44567885	4.8877	5.0740
Q92843	44567922	4.9666	5.1394
Q92843	44609307	5.7167	5.7470
Q92843	49846579	6.6108	6.6849
Q92843	57392876	6.7696	6.9727
Q92843	57392877	7.2291	7.0295
Q92843	57403327	7.2596	7.3346
Q92843	59447577	7.7212	6.9855
Q92843	71549001	5.6596	5.6427
Q92843	71549412	5.3556	5.2806
Q92843	86765310	5.8013	5.7818
Q92843	90831462	3.6778	4.1039
Q92843	90869681	3.1570	3.7590
Q92843	91936080	4.6923	4.9756
Q92843	91936081	3.9189	4.4040
Q92843	91936082	4.3853	4.7546
Q92843	91936083	4.2465	4.4794
Q92934	3503	6.3372	5.8883
Q92934	1576659	5.2798	5.1473
Q92934	11228183	9.2218	8.6061
Q92934	11404337	6.0000	5.3658
Q92934	25139760	8.8539	8.4749
Q92934	44456125	3.7545	4.3255
Q92934	44456175	3.9508	4.4635
Q92934	44456176	4.2336	4.4535
Q92934	44456210	3.8729	4.4964
Q92934	44456211	3.9830	4.4749
Q92934	44456249	5.0605	5.2446
Q92934	44456329	5.6383	5.3625
Q92934	44456362	5.6198	5.6607
Q92934	44456365	6.0132	5.6711
Q92934	49846579	4.7959	5.0482
Q92934	163196397	5.3439	4.8891
Q92934	164609218	6.0969	5.7049
Q92934	164609737	6.0862	5.5138
Q92934	164611826	6.5229	5.6618
Q92934	164616233	6.2757	5.7050
Q92934	164622687	6.2518	5.6559
Q92934	164623006	5.8928	5.4181
Q92934	164623421	6.4437	5.7946
Q92934	164623554	6.6021	5.7651
Q92934	164624695	6.0862	5.6982
Q92934	164627214	5.7595	5.3748
Q92934	164628235	5.9666	5.5261
Q92934	164628869	6.0605	5.6327
Q92959	683	2.0000	2.7651
Q92959	1005	2.0000	2.6474
Q92959	1060	2.0000	2.7234
Q92959	61503	2.0000	2.6954
Q92959	119461	5.3640	5.1970
Q92959	439168	2.0000	2.6590
Q92959	439427	2.0000	2.5535
Q92959	445557	2.0000	2.5964
Q92959	448457	7.4202	7.0697
Q92959	5283107	6.7747	6.7452
Q92959	5311053	5.2130	5.6556
Q92959	5311181	5.1880	6.1656
Q92959	5353560	5.1803	5.1641
Q92959	6441636	6.8268	6.9652
Q92959	6449849	5.9504	5.9248
Q92959	9933831	6.2950	6.3793
Q92959	13366823	5.8729	6.5051
Q92959	44208909	6.4647	6.8418
Q92959	44284806	8.3872	7.7906
Q92959	44311013	7.4559	7.1873
Q92959	57340255	5.1367	5.6101
Q92959	57340256	6.5129	6.7301
Q92959	57340259	7.1487	6.8701
Q92959	57340260	5.3010	5.5282
Q92959	57340261	7.4685	7.4652
Q93088	3518587	7.9208	7.1823
Q94715	26030	4.2518	4.1336
Q95223	187	5.4908	5.0553
Q95223	2551	5.7812	5.2655
Q95223	3396	6.0000	5.7581
Q95223	3661	8.4572	7.7475
Q95223	4630	6.0511	5.6639
Q95223	4830	6.0000	5.5193
Q95223	5002	6.0000	5.6383
Q95223	5073	6.0000	6.2623
Q95223	5736	6.0000	5.2672
Q95223	60149	6.0000	6.2360
Q95223	60854	6.0000	6.2077
Q95223	108156	9.2596	8.6872
Q95223	115237	6.0000	6.1266
Q95223	5288826	6.4461	5.8284
Q95223	5312127	9.2924	8.5294
Q95223	9903970	6.0000	5.8343
Q95323	1986	7.0223	7.2301
Q95323	2662	6.5376	6.6946
Q95323	3038	6.4202	6.7867
Q95323	3295	7.8861	7.6719
Q95323	4100	6.8386	6.8715
Q95323	8482	5.5452	6.2841
Q95323	18794	7.9208	7.6670
Q95323	69033	7.1308	6.9995
Q95323	77754	4.2518	4.8967
Q95323	89607	6.7825	6.8351
Q95323	94464	6.3820	6.5709
Q95323	108326	6.7595	6.6418
Q95323	119607	6.4685	6.5034
Q95323	121255	7.4089	7.0370
Q95323	134560	8.3010	7.9676
Q95323	216468	7.1871	6.9497
Q95323	235259	5.6778	6.2297
Q95323	245904	6.0088	6.2577
Q95323	283995	7.3979	7.1797
Q95323	306924	6.3372	6.7182
Q95323	352863	6.9208	6.6793
Q95323	394897	7.1871	7.4316
Q95323	394900	7.2924	7.4070
Q95323	394904	8.5229	8.0374
Q95323	395814	6.2218	6.5888
Q95323	395815	8.0915	7.6945
Q95323	396510	7.8539	7.5114
Q95323	397555	7.6990	7.5159
Q95323	721954	6.7545	6.7301
Q95323	724642	7.1938	7.2485
Q95323	743904	7.8239	7.7798
Q95323	747569	7.1549	7.0210
Q95323	822774	7.0706	7.2354
Q95323	847760	5.5800	6.3099
Q95323	892618	7.1249	7.0306
Q95323	970570	7.1192	7.1167
Q95323	1977749	6.9245	6.8882
Q95323	2217668	7.4089	7.4103
Q95323	2242987	7.6990	6.9805
Q95323	2566555	7.2147	7.1559
Q95323	2570886	7.2007	7.0704
Q95323	2725651	5.5935	6.1050
Q95323	2795990	6.6108	6.7919
Q95323	3084733	6.7570	6.8271
Q95323	3253857	5.5467	6.1769
Q95323	3344056	6.4559	6.7890
Q95323	3365615	7.5528	7.3278
Q95323	3414913	6.3010	6.6164
Q95323	3441996	6.6576	6.6238
Q95323	3510137	5.5952	6.1338
Q95323	3525535	7.8861	7.6610
Q95323	3542746	7.4318	7.0807
Q95323	3576817	7.2076	7.2840
Q95323	3627258	7.2840	7.0124
Q95323	3638938	7.4949	7.2034
Q95323	3711238	6.5376	7.0120
Q95323	4053995	6.4815	6.5327
Q95323	4070422	6.6198	6.8132
Q95323	4075794	7.0362	7.0835
Q95323	4094683	7.1612	7.2445
Q95323	4110011	4.1898	5.0258
Q95323	4184455	4.6108	5.5271
Q95323	4218706	7.6198	7.3139
Q95323	4228388	7.6021	7.7778
Q95323	4229592	6.8239	6.8698
Q95323	4258082	5.6253	6.1500
Q95323	4259683	6.9788	7.0288
Q95323	4323207	8.2218	7.8190
Q95323	4389798	8.0458	7.8347
Q95323	4422372	7.2147	7.2895
Q95323	4607842	7.2518	7.1926
Q95323	4616277	4.3010	5.5246
Q95323	4637857	7.3979	7.0683
Q95323	4667972	7.1135	6.9784
Q95323	5071527	6.8069	6.6559
Q95323	5073140	7.5376	7.2723
Q95323	5220706	7.3468	7.0384
Q95323	5227639	7.3872	7.2147
Q95323	5284627	7.2676	7.2984
Q95323	5470394	9.0969	8.2566
Q95323	8007128	7.1805	6.9550
Q95323	9847197	8.0969	7.7346
Q95323	9998322	7.1427	7.1757
Q95323	10001582	7.3768	7.3655
Q95323	10015713	2.0000	3.0322
Q95323	10019750	7.0000	7.1628
Q95323	10023066	7.7959	7.3473
Q95323	10052644	8.3979	8.0350
Q95323	10062976	7.4559	7.4708
Q95323	10069411	7.6576	7.4793
Q95323	10081163	6.8962	7.0091
Q95323	10087045	7.3010	6.9763
Q95323	10245883	6.8416	7.1157
Q95323	10266719	6.2007	6.7658
Q95323	10316849	7.6990	7.4974
Q95323	10343149	8.6778	8.2785
Q95323	10383098	6.3665	6.8007
Q95323	10385283	7.8861	7.4171
Q95323	10387326	7.6778	7.5846
Q95323	10409391	8.3872	7.8225
Q95323	10436089	8.6990	8.2850
Q95323	10452478	7.3468	7.4791
Q95323	10456675	6.8861	7.2932
Q95323	10477955	7.4949	7.3106
Q95323	10492408	2.0000	3.0212
Q95323	10493372	6.8539	6.7409
Q95323	10494655	7.4559	7.3590
Q95323	10495006	8.0000	7.6380
Q95323	10495711	7.4815	7.4783
Q95323	10497272	7.3565	7.2334
Q95323	10497552	7.1938	7.2895
Q95323	10499069	7.9208	7.6964
Q95323	10502993	7.3188	7.2950
Q95323	10503781	7.3565	7.0269
Q95323	10504239	7.1487	7.1327
Q95323	10504662	7.7447	7.6709
Q95323	10505385	7.0458	7.1195
Q95323	10506510	7.4815	7.2525
Q95323	10508250	7.7959	7.7035
Q95323	10508351	7.7447	7.9435
Q95323	10509011	7.4437	7.7818
Q95323	10509025	8.2518	8.0002
Q95323	10509380	6.0809	6.8487
Q95323	10515762	6.9374	7.7536
Q95323	10516272	2.0000	3.0816
Q95323	10517256	2.0000	2.9259
Q95323	10518811	7.3872	7.1794
Q95323	10519415	2.0000	2.9659
Q95323	10519650	4.2162	5.0749
Q95323	10519868	8.0458	7.7361
Q95323	10523292	7.7959	7.7219
Q95323	10523695	7.3979	7.3315
Q95323	10524562	6.7328	7.3093
Q95323	10524990	7.2676	6.9996
Q95323	10526660	6.9872	7.1183
Q95323	10527611	6.1397	6.3778
Q95323	10527692	6.0458	6.6441
Q95323	10528302	4.9767	5.9051
Q95323	10529268	6.5376	6.5686
Q95323	10530224	6.8416	6.8215
Q95323	10531120	5.6972	6.1669
Q95323	10531122	6.0000	6.3163
Q95323	10532206	7.4202	7.1645
Q95323	10532225	7.2076	7.4076
Q95323	10533054	6.1675	6.9709
Q95323	10537366	6.6108	6.6832
Q95323	10540518	7.2076	7.0571
Q95323	10541189	6.8125	6.7881
Q95323	10543283	2.0000	2.9968
Q95323	10548978	8.0458	7.9789
Q95323	10549020	6.2291	6.6189
Q95323	10549329	6.7212	7.3327
Q95323	10549606	7.1487	6.9240
Q95323	10550795	2.0000	3.0525
Q95323	10550907	6.2676	6.9446
Q95323	10551138	7.1805	6.9453
Q95323	10552761	8.0458	7.9798
Q95323	10554753	7.0757	6.8931
Q95323	10555709	7.4089	7.4290
Q95323	10555828	6.0706	6.8013
Q95323	10556225	7.2676	7.1136
Q95323	10556472	7.2218	7.0995
Q95323	10563097	2.0000	2.9731
Q95323	10563541	7.1079	6.9348
Q95323	10564634	2.0000	3.0155
Q95323	10565056	6.6882	6.6778
Q95323	10566405	4.0132	4.9828
Q95323	10566734	7.3565	7.0695
Q95323	10567673	7.2218	7.0013
Q95323	10567759	6.8239	6.7002
Q95323	10572516	7.2147	7.4749
Q95323	10573729	2.0000	3.0106
Q95323	10574278	8.0969	7.6298
Q95323	10576231	7.9586	7.4772
Q95323	10577064	7.5376	7.1966
Q95323	10577727	6.3768	6.7310
Q95323	10578620	7.2147	7.1434
Q95323	10578622	6.4559	6.6382
Q95323	10578775	7.4437	7.2962
Q95323	10580195	8.0458	7.7453
Q95323	10580382	7.8539	7.9944
Q95323	10580477	4.9872	6.3541
Q95323	10580554	8.0969	8.0812
Q95323	10586310	6.7100	6.5358
Q95323	10589291	7.1427	7.2620
Q95323	10590334	7.8539	7.6022
Q95323	10591288	7.1938	6.9052
Q95323	10594934	8.0969	7.6403
Q95323	10596042	7.1249	7.0476
Q95323	10596413	8.0969	7.3565
Q95323	10597208	6.3872	7.0585
Q95323	10599306	7.3010	7.2050
Q95323	10599610	6.8539	6.8699
Q95323	10600356	7.1549	6.9109
Q95323	10601085	6.0555	6.4608
Q95323	10601296	7.6198	7.5822
Q95323	10602117	7.1549	7.2346
Q95323	10602601	7.5376	7.3797
Q95323	10602667	7.5229	7.8489
Q95323	10603235	7.4559	7.0525
Q95323	10603242	7.8239	7.7753
Q95323	10603339	6.9393	7.0491
Q95323	10603470	7.0655	6.9204
Q95323	10603761	7.4437	7.7751
Q95323	10603881	6.0292	6.7599
Q95323	10604130	7.4437	7.0953
Q95323	10609913	7.2596	7.2714
Q95323	10610757	7.4089	7.5970
Q95323	10611730	7.3665	7.3924
Q95323	10614528	6.8539	6.9264
Q95323	10615166	7.1549	7.1604
Q95323	10615795	4.5376	5.3074
Q95323	10616825	6.9208	6.8346
Q95323	10617314	7.2218	7.1051
Q95323	10618881	6.0915	6.2524
Q95323	10619964	2.0000	3.0204
Q95323	10620807	7.4089	7.3325
Q95323	10621281	2.0000	3.0779
Q95323	10621497	2.0000	3.0103
Q95323	10623288	7.2076	7.1919
Q95323	10623949	6.8861	6.8994
Q95323	10625037	6.7122	6.9156
Q95323	10625039	7.6778	7.2501
Q95323	10625061	6.8097	6.7644
Q95323	10625485	6.7878	6.9193
Q95323	10625652	5.7201	6.4583
Q95323	10625733	7.7959	7.2947
Q95323	10626620	6.0635	6.6122
Q95323	10627220	7.1079	6.9153
Q95323	10628504	7.3098	7.0961
Q95323	10629041	4.8239	6.4001
Q95323	10629052	7.8861	8.3672
Q95323	10633163	6.7570	6.7200
Q95323	10637879	7.1487	6.9160
Q95323	10637941	6.6108	6.7539
Q95323	10640069	7.6778	7.4953
Q95323	10642205	2.0000	2.9960
Q95323	10643532	6.0088	6.5021
Q95323	10645605	7.2218	7.3124
Q95323	10647590	8.3010	7.6144
Q95323	10649727	6.7696	6.7547
Q95323	10649729	6.4750	6.6004
Q95323	10650151	7.4089	7.1847
Q95323	10650451	5.9706	6.3337
Q95323	10651479	7.7696	8.1449
Q95323	10651859	7.2596	7.0264
Q95323	10652046	4.9626	6.0359
Q95323	10660854	6.6289	6.5542
Q95323	10665468	7.3979	7.0979
Q95323	10666501	7.1549	6.9798
Q95323	10667414	7.1612	7.2093
Q95323	10670278	6.6383	6.9258
Q95323	10671441	7.3098	7.2332
Q95323	10671477	7.2218	6.9783
Q95323	10673298	6.5086	6.7604
Q95323	10673405	7.5850	7.3520
Q95323	10673563	7.2596	7.0087
Q95323	10673626	7.3372	7.1594
Q95323	10673747	5.6774	6.3596
Q95323	10673954	7.1739	7.0994
Q95323	10674572	7.4089	7.1041
Q95323	10675047	7.7959	7.4191
Q95323	10675931	6.1518	6.7108
Q95323	10676062	4.9101	5.9513
Q95323	10676818	6.1163	6.9261
Q95323	10687216	6.5459	6.5957
Q95323	10691042	7.9586	7.5004
Q95323	10693904	4.3098	5.2349
Q95323	10695275	8.2218	7.5342
Q95323	10695632	6.2218	6.4791
Q95323	10696742	6.0696	6.4482
Q95323	10696744	5.7091	6.3213
Q95323	10697360	7.0862	7.0077
Q95323	10697686	6.4685	6.7172
Q95323	10698232	6.9208	7.0003
Q95323	10698665	5.7375	6.1733
Q95323	10699170	7.6021	7.3463
Q95323	10699784	8.0458	7.7351
Q95323	10699991	8.1549	8.1274
Q95323	10700505	7.9208	8.2527
Q95323	10707457	7.5229	7.5379
Q95323	10711889	6.5171	6.7240
Q95323	10712383	7.7212	7.3466
Q95323	10715470	7.2596	7.1454
Q95323	10715903	7.3768	7.0292
Q95323	10716883	6.8239	6.8599
Q95323	10717400	7.5229	7.6696
Q95323	10718314	8.3010	7.8621
Q95323	10719552	7.4815	7.4308
Q95323	10720062	6.5528	6.4909
Q95323	10720537	8.1549	8.0069
Q95323	10721416	6.4622	6.7259
Q95323	10721547	7.7959	7.3386
Q95323	10722418	7.4202	7.3896
Q95323	10722681	7.1549	6.9906
Q95323	10723138	7.4815	7.1992
Q95323	10723227	6.3279	6.8765
Q95323	10723505	8.0969	7.9792
Q95323	10728925	6.6882	6.8048
Q95323	10734581	7.1938	7.2143
Q95323	10736890	7.1308	7.0244
Q95323	10737789	7.1549	7.2003
Q95323	10737942	2.0000	3.0151
Q95323	10738713	4.3279	5.1740
Q95323	10738795	7.0655	7.0257
Q95323	10738796	7.1024	6.9799
Q95323	10739376	6.5086	6.8091
Q95323	10740410	2.0000	3.0168
Q95323	10742338	6.3188	6.7965
Q95323	10742576	7.3979	7.3436
Q95323	10742874	7.6021	7.5428
Q95323	10744772	7.4202	7.0465
Q95323	10744854	7.9586	7.9830
Q95323	10745372	5.6770	6.2359
Q95323	10745794	7.1549	7.1038
Q95323	10745795	5.9830	6.4206
Q95323	10747081	7.1249	7.0294
Q95323	10747258	6.2076	6.9051
Q95323	10747447	8.1549	7.8184
Q95323	10747766	7.6021	7.7011
Q95323	10747964	7.5376	7.7438
Q95323	10747965	7.4815	7.8410
Q95323	10752797	6.5229	6.9318
Q95323	10753241	7.1549	7.1359
Q95323	10759222	7.1549	7.1559
Q95323	10763396	7.2076	7.1263
Q95323	10763843	8.1549	7.6730
Q95323	10765252	6.7212	6.6808
Q95323	10765254	6.3872	6.3307
Q95323	10765728	6.0630	6.7514
Q95323	10765735	8.0000	7.8570
Q95323	10765823	7.6198	7.1686
Q95323	10766084	7.1549	7.2599
Q95323	10766339	7.3468	7.5348
Q95323	10766622	7.1249	7.5202
Q95323	10766651	6.7399	7.0766
Q95323	10767401	7.3010	7.1370
Q95323	10767990	7.3010	7.1594
Q95323	10768101	7.7447	7.6066
Q95323	10768871	5.9158	6.6191
Q95323	10769153	7.8239	7.3960
Q95323	10769200	7.1079	6.9390
Q95323	10769549	8.0458	7.6919
Q95323	10770029	7.5229	7.0193
Q95323	10770030	7.5086	7.6817
Q95323	10770817	7.2007	7.0733
Q95323	10779489	6.7520	6.6049
Q95323	10782719	7.2676	7.2619
Q95323	10783063	2.0000	2.9791
Q95323	10783082	7.2218	7.2156
Q95323	10788101	7.0000	6.8090
Q95323	10792025	6.8570	7.2892
Q95323	10792607	5.6666	6.2252
Q95323	10792609	5.8996	6.4749
Q95323	10792693	7.1938	6.8466
Q95323	10792821	7.7212	7.3987
Q95323	10792924	7.3372	7.1058
Q95323	10793062	8.0969	8.1543
Q95323	10793078	7.1249	7.0927
Q95323	10793388	7.1739	6.8267
Q95323	10793390	7.5686	7.3323
Q95323	10803110	6.6198	6.7254
Q95323	10804238	6.5229	6.9081
Q95323	10804376	6.5157	7.0135
Q95323	10804696	7.1367	6.9154
Q95323	10805708	6.5236	6.6862
Q95323	10806893	7.1024	7.1280
Q95323	10807238	7.9208	7.5623
Q95323	10810684	6.8539	7.0039
Q95323	10810883	7.2147	7.0699
Q95323	10812489	7.1549	7.1391
Q95323	10813047	7.2218	7.0315
Q95323	10815581	7.1249	6.9866
Q95323	10816021	6.0074	6.5943
Q95323	10816485	6.8477	7.0926
Q95323	10817418	6.7959	7.1028
Q95323	10817828	4.9586	5.6911
Q95323	10825041	7.1308	7.0651
Q95323	10825297	7.3372	7.2083
Q95323	10827620	7.3468	7.2068
Q95323	10829558	7.1871	6.8018
Q95323	10832697	6.1871	6.3928
Q95323	10833200	8.0000	7.6695
Q95323	10833334	7.7212	7.7632
Q95323	10833411	7.2076	7.0980
Q95323	10834502	6.3979	6.5572
Q95323	10836567	7.2518	6.9887
Q95323	10837292	7.1612	7.3215
Q95323	10837740	7.0000	7.1829
Q95323	10838049	7.2596	7.3763
Q95323	10838460	7.2840	7.1381
Q95323	10839527	7.4437	7.1122
Q95323	10840742	6.4437	6.7563
Q95323	10841903	6.2840	6.6572
Q95323	10841917	4.9208	5.4383
Q95323	10842132	7.3372	7.0261
Q95323	10842189	6.3010	6.7588
Q95323	10842493	7.1367	7.1659
Q95323	10842548	8.0000	7.8164
Q95323	10842801	8.3010	8.1378
Q95323	10842917	7.5229	7.8631
Q95323	10843175	7.6021	7.9603
Q95323	10847811	7.0862	6.8893
Q95323	10847812	6.8356	6.7960
Q95323	10848746	7.1192	7.0778
Q95323	10851952	7.4089	7.0458
Q95323	10852025	7.3468	7.0622
Q95323	10852944	7.1024	7.1970
Q95323	10861185	7.7959	7.6513
Q95323	10862789	7.0706	7.1340
Q95323	10864662	6.5768	6.4644
Q95323	10865353	6.4949	6.5840
Q95323	10865419	7.9031	7.5711
Q95323	10865548	6.9469	6.8110
Q95323	10865717	8.2218	7.9367
Q95323	10869299	6.9469	7.0398
Q95323	10871235	5.9914	6.3099
Q95323	10872446	6.4949	6.3793
Q95323	10874216	8.6021	8.2132
Q95323	10875810	7.4949	7.2417
Q95323	10876077	6.9788	7.0830
Q95323	10876514	8.2218	7.7054
Q95323	10878827	7.0223	6.9894
Q95323	10881177	6.4559	6.3750
Q95323	10881548	6.4776	6.9760
Q95323	10884587	6.9706	6.8566
Q95323	10886620	7.8861	7.5204
Q95323	10887065	6.3979	6.6687
Q95323	10891750	6.5768	7.0251
Q95323	10893334	7.8539	7.5014
Q95323	10895699	7.4318	7.3516
Q95323	10897483	6.6990	6.6319
Q95323	10898245	8.3010	7.9166
Q95323	10903168	6.9031	6.8998
Q95323	10904482	6.0315	6.2977
Q95323	10904983	6.8239	6.7483
