UniProtIDs	PubChemCIDs	Labels	Predictions
P48039	44429450	7.8539	7.6768
P48039	44429451	7.4815	7.6112
P48039	44429452	4.8900	5.9122
P48039	44429453	6.2097	6.3200
P48039	44429454	6.0200	6.2976
P48039	44429455	5.9000	6.1892
P48039	44429457	5.2700	6.1038
P48039	44436051	7.6203	7.4617
P48039	44579115	7.0835	7.6058
P48039	44579164	6.9066	7.3322
P48039	44579259	6.8633	7.3170
P48039	44579260	7.6073	7.6316
P48039	44579261	5.4168	6.1061
P48039	44579296	7.4157	7.5635
P48039	44587356	7.4622	7.6320
P48039	44587357	7.7570	7.5710
P48039	45268310	6.9547	7.0929
P48039	46845151	8.8239	8.5642
P48039	46865422	6.1334	6.8830
P48039	46884552	5.7352	6.3343
P48039	46884553	6.3556	6.8935
P48039	46884554	5.0467	6.0911
P48039	46884598	6.5901	6.6952
P48039	46885227	6.5800	6.6751
P48039	46885228	5.9311	6.6441
P48039	46885230	6.4214	6.7042
P48039	46885283	5.8928	6.2471
P48039	46885285	6.3979	6.4431
P48039	46885286	5.5331	6.3855
P48039	46888491	8.3979	8.1160
P48039	46888492	9.1938	8.4370
P48039	46888521	10.1549	8.9274
P48039	46888522	9.4318	8.8005
P48039	46935150	9.0817	8.7566
P48039	49865147	4.3700	5.2045
P48039	49865148	4.9800	5.7486
P48039	49865203	7.3100	7.6259
P48039	49865204	8.5743	8.3648
P48039	49865205	5.5600	6.1831
P48039	49865265	7.2600	6.8959
P48039	49865269	8.1101	8.0533
P48039	49865317	6.9200	7.3677
P48039	49865318	8.1586	7.9390
P48039	49865320	7.0900	7.2186
P48039	49865321	8.4401	8.2029
P48039	49865323	7.1500	7.1565
P48039	49865324	8.1868	7.7095
P48039	49865374	4.4400	5.9672
P48039	49865375	6.4550	6.6645
P48039	49865377	4.9400	5.6474
P48039	49865378	5.2041	6.3170
P48039	49865425	5.4300	5.9541
P48039	52918078	8.4815	8.3034
P48039	52918079	8.8861	8.4065
P48039	52918080	8.0458	7.9269
P48039	52953165	7.2774	6.9260
P48039	53231366	7.2441	7.1938
P48039	53231367	5.5436	6.1157
P48039	53231464	6.6271	6.7503
P48039	53231465	7.6091	7.3215
P48039	53237946	10.6198	10.1812
P48039	53237947	10.8861	10.1511
P48039	53237948	9.9586	9.9540
P48039	53237949	10.4949	10.1554
P48039	53237950	8.9586	9.2991
P48039	53237951	8.5686	8.8592
P48039	53238181	8.0362	7.8026
P48039	53238182	9.0555	8.9514
P48039	53238183	11.0605	10.2089
P48039	53238185	10.1612	9.5147
P48039	53238186	8.9586	8.6076
P48039	53238407	10.2441	9.6926
P48039	53238408	8.5229	7.8417
P48039	53238410	7.8861	8.4091
P48039	53238411	8.8539	8.7383
P48039	53310838	7.6990	7.5478
P48039	53310839	10.0809	9.4496
P48039	53310840	10.3565	9.6692
P48039	53317949	5.5200	6.5088
P48039	54581170	7.7959	7.4566
P48039	54582194	6.2924	6.3252
P48039	54582195	7.0410	7.0237
P48039	54583161	5.0227	5.8193
P48039	54583162	5.0812	5.6873
P48039	54584155	4.9805	5.9509
P48039	54586061	5.9172	6.4181
P48039	56653119	9.8239	8.4582
P48039	56653120	8.4089	8.4181
P48039	56653479	8.1024	8.0111
P48039	56659223	10.3979	9.3607
P48039	56661499	7.6899	7.7540
P48039	56661512	7.3700	7.7009
P48039	56662798	6.4200	6.8584
P48039	56662799	6.5400	7.0261
P48039	56664925	8.4698	7.7480
P48039	56671856	7.7001	7.7817
P48039	56671857	7.8401	7.8807
P48039	56678563	7.2400	7.7189
P48039	56681902	8.4001	7.8073
P48039	57339965	8.3188	7.9576
P48039	57339966	8.2676	7.3509
P48039	57339967	6.4868	6.4831
P48039	57339968	8.8729	7.9290
P48039	57339969	7.9431	7.4907
P48039	57340029	9.3420	8.7146
P48039	57340030	9.5850	8.8782
P48039	57340103	6.4700	6.6940
P48039	57340104	5.2600	6.2290
P48039	57781208	8.8861	8.5797
P48039	57781216	10.5086	9.0702
P48039	57781227	9.3468	8.7747
P48039	57781246	9.4089	9.0562
P48039	59145848	8.0315	8.2671
P48039	59145872	9.4559	8.9247
P48039	59145922	9.6990	8.8737
P48039	71508232	7.4202	7.7560
P48039	71508235	7.4815	7.6552
P48039	71533430	10.3979	9.2318
P48039	71533431	10.5229	9.2966
P48039	71540275	7.7212	7.6438
P48039	71540390	7.0605	6.7212
P48039	76313971	7.4949	7.6440
P48039	76319554	6.0516	6.0831
P48039	76332093	6.5918	7.1323
P48039	85880795	8.6383	7.9030
P48039	86079062	6.6383	6.8552
P48039	86273223	6.5528	6.7796
P48039	86273228	8.6021	8.0590
P48039	90655902	9.7447	9.0369
P48039	91900253	7.6021	7.3616
P48039	91900254	8.5086	7.7384
P48039	91900255	9.6990	8.7868
P48039	118712359	6.3010	7.0399
P48039	122178509	7.4559	6.7297
P48039	127027022	6.8539	6.9046
P48039	127029516	8.3372	8.5078
P48039	127038225	6.9208	7.3077
P48039	127039218	7.1367	6.8140
P48039	127040021	8.6576	8.0846
P48039	127040022	7.5086	7.3990
P48039	127042142	10.3979	9.2452
P48039	127042442	9.6990	8.6605
P48039	127042791	9.6990	8.8025
P48039	130400672	6.3665	6.6075
P48039	137631636	8.4685	8.3718
P48039	137633839	6.2403	6.5130
P48039	137636079	7.6990	7.4260
P48039	137636213	9.0969	8.1137
P48039	137637541	7.2076	7.9802
P48039	137639112	8.6990	7.8733
P48039	137640407	7.4685	7.4659
P48039	137640743	7.2366	7.1692
P48039	137642160	8.3010	7.6513
P48039	137644121	7.5528	7.1911
P48039	137645887	7.2291	7.1095
P48039	137648419	8.4559	8.2193
P48039	137650611	8.0969	7.8200
P48039	137650826	8.3979	8.0153
P48039	137653199	7.0809	7.1898
P48039	137655238	8.6990	8.1559
P48039	137655435	7.2218	6.8962
P48039	137655489	6.5017	6.4754
P48039	137656715	6.6091	6.9658
P48039	137657824	6.1612	6.4605
P48039	137660180	6.9066	6.6372
P48039	137661786	7.5376	6.9554
P48039	139451761	8.9586	8.5782
P48039	139451763	9.4089	8.7486
P48039	139451764	9.2147	8.5554
P48039	139451766	7.8861	7.5597
P48039	139451767	8.9208	8.2856
P48039	139451769	8.9586	8.5235
P48039	139451776	8.6576	8.1972
P48039	139451780	9.1487	8.5845
P48039	139451781	9.4685	8.8972
P48039	139451784	8.4437	8.4085
P48039	139451799	9.0000	8.2468
P48039	145963877	7.6778	7.5043
P48039	145965883	6.3497	6.5908
P48039	145966403	7.4559	7.4723
P48039	145966622	9.1100	8.8369
P48039	145969866	7.4089	7.4519
P48039	145971692	6.4318	6.3459
P48039	145976009	8.3098	7.8526
P48039	145976375	7.5528	7.4688
P48039	145977894	6.7305	7.2053
P48039	145978811	7.4949	7.5226
P48039	145979282	8.3979	8.1304
P48039	145979585	8.1549	7.9995
P48039	145979689	9.0000	8.5792
P48039	145981162	9.5229	8.6818
P48039	145982070	10.0000	9.1060
P48039	145982167	9.0969	8.6931
P48039	145982333	9.2218	8.7855
P48039	145983175	7.5376	7.6578
P48039	145983929	8.3010	8.0552
P48039	145986330	8.2218	8.0759
P48039	145986532	9.5229	8.9804
P48039	145986700	8.3979	7.7973
P48039	145987794	8.6990	8.4886
P48039	145988741	9.2218	8.7417
P48039	145990308	7.2007	7.3890
P48039	145990662	9.0969	8.3351
P48039	145991111	8.1549	7.8396
P48039	145991966	8.6990	8.7231
P48039	145992795	8.0458	7.6080
P48039	145993188	9.2218	8.8256
P48039	145993566	8.3010	8.2468
P48039	162643514	6.2604	6.5541
P48039	162644724	6.0477	6.7133
P48039	162647716	5.8327	6.0267
P48039	162649247	6.3010	6.9438
P48039	162649850	6.4949	6.8231
P48039	162656758	6.6778	6.8962
P48039	162658247	5.6757	5.8638
P48039	162661094	5.9431	6.1482
P48039	162663385	5.5200	5.9792
P48039	162668486	6.1612	6.5286
P48039	162668689	7.6576	7.5458
P48039	162673578	6.2596	6.0445
P48039	162673916	6.2596	6.7775
P48039	162674581	6.5850	6.5320
P48040	896	9.6198	8.7527
P48040	1858	9.6021	8.8725
P48040	115348	10.5229	9.7431
P48040	260803	6.8539	6.6678
P48048	9849616	6.0000	6.2498
P48052	112499885	9.1549	9.0642
P48052	112499887	9.0000	9.2636
P48052	155511784	9.6990	9.3131
P48052	155514645	7.8539	7.9526
P48052	155524117	8.2441	8.6289
P48052	155538870	8.1079	8.4652
P48052	155547411	8.6198	8.5012
P48058	10255	5.7670	5.5460
P48058	23327	6.0615	6.0988
P48058	33032	6.0615	6.2195
P48058	126569	6.5157	6.2635
P48058	127894	4.2989	4.8245
P48058	158397	7.0110	6.8972
P48058	167842	6.3401	6.2884
P48058	447081	8.5686	7.5839
P48058	447196	6.0123	6.1631
P48058	2733518	4.9318	5.3282
P48058	3272524	6.2218	6.0972
P48058	4694356	4.9245	5.3099
P48058	9795654	8.1024	7.0713
P48058	9926589	3.5817	4.4810
P48058	10219992	6.2733	6.3837
P48058	10330442	5.2518	5.5392
P48058	10352480	6.7399	6.5859
P48058	10398361	5.3270	5.7570
P48058	10420002	5.9767	6.3647
P48058	11219775	6.1355	6.0535
P48058	11288627	7.3526	6.8409
P48058	11818375	5.6289	5.9315
P48058	11820131	4.9872	5.5329
P48058	44152410	6.3458	6.3567
P48058	137638800	5.0269	5.6955
P48065	9884272	4.3768	5.2970
P48066	5311322	5.2147	5.8859
P48067	22115679	6.3010	6.5609
P48067	24946690	7.3279	7.1946
P48067	44156901	7.9208	7.8571
P48067	44438461	6.4045	6.9445
P48067	44438462	6.8729	7.3110
P48067	44438464	7.5686	7.4899
P48067	44438467	7.2147	7.6375
P48067	44438469	6.9666	7.1353
P48067	44438472	8.0000	8.0806
P48067	44438473	7.9586	8.1225
P48067	44438474	7.0706	7.2810
P48067	44465025	8.5229	8.0580
P48067	45267039	7.9586	7.9111
P48067	45267807	7.8239	7.9891
P48067	45267808	6.9626	7.4340
P48067	45268687	8.6383	8.3059
P48067	45268691	7.0223	7.5917
P48067	45270374	8.6383	8.3993
P48067	45270376	8.4202	8.0595
P48067	45270377	8.3372	7.8693
P48067	45272913	8.7447	8.6640
P48067	45272936	8.6576	8.1586
P48067	45272939	8.6383	8.1751
P48067	46216732	8.6021	8.5353
P48067	46216733	8.4202	8.5798
P48067	46230960	7.8431	8.1071
P48067	46230961	8.6990	8.5966
P48067	46230962	8.6198	8.6556
P48067	46231013	8.2757	8.7131
P48067	46231075	8.5850	8.3537
P48067	46231076	8.5376	8.2282
P48067	46231077	8.4202	8.3633
P48067	46231147	7.9586	8.3098
P48067	46231148	8.5528	8.6640
P48067	46231149	8.2441	8.0659
P48067	71245486	6.6216	7.1953
P48067	86296289	11.6990	10.7710
P48067	86296293	11.3979	10.7078
P48067	86296489	7.3098	7.1717
P48067	90404317	11.5229	10.6444
P48067	90404732	9.9281	10.3220
P48067	90404846	11.0969	10.6009
P48067	90405229	10.6778	9.8140
P48067	90405330	10.0315	9.3658
P48067	90405380	6.7033	7.0612
P48067	90405436	11.6990	10.6914
P48067	90405488	11.6990	10.7790
P48067	90405495	8.8861	8.6310
P48067	90405529	11.5229	10.6229
P48067	90405719	10.3768	10.0035
P48067	90406103	9.4437	8.7416
P48067	90406432	11.3010	10.5215
P48067	90406566	11.6990	10.7747
P48067	90406660	11.1549	10.2261
P48067	90407388	11.3010	10.6306
P48067	90665166	8.7447	8.4347
P48067	118022791	7.7447	7.6932
P48067	118023142	8.5850	8.3166
P48067	118023824	7.3565	7.5288
P48067	145949530	10.0132	9.6927
P48067	145950494	9.0458	8.7837
P48067	145950693	10.6198	10.8271
P48067	145951413	6.8665	7.1535
P48067	145952513	8.9586	8.8738
P48067	145956143	8.5850	8.5515
P48067	145956254	7.4949	7.6450
P48067	145956447	7.1487	7.2861
P48067	145959448	8.9208	8.1874
P48067	145959736	8.4437	8.6380
P48067	145960566	8.9208	9.2946
P48067	145963134	7.5528	7.6690
P48067	145972216	6.7878	7.2784
P48067	145973394	7.1249	7.7242
P48067	145974084	7.4559	7.2530
P48147	122623	8.5768	9.2159
P48147	3081017	9.0132	8.7649
P48147	9929984	8.8239	8.9722
P48147	10096395	8.0000	8.4951
P48147	11579395	6.6757	7.4577
P48147	15951839	7.6021	7.9737
P48147	44329303	8.0899	8.1488
P48147	44329392	7.6430	7.8926
P48147	44329465	7.4437	8.0101
P48147	44329476	8.4377	8.9298
P48147	44329488	9.4685	9.4762
P48147	44418230	8.3468	8.3322
P48147	44418231	8.6383	8.4577
P48147	44418233	8.5686	8.4182
P48147	44418239	8.6576	8.6384
P48147	44418240	7.2757	7.7466
P48147	44418242	7.8861	8.1044
P48147	44418243	8.1308	8.4124
P48147	44418246	6.9957	7.5151
P48147	44418250	5.5678	6.3971
P48147	44418251	8.5528	8.5047
P48147	44453098	8.2218	9.1568
P48147	44453316	7.7959	8.2899
P48147	46889313	5.2565	5.4831
P48147	60195088	6.7959	6.8623
P48147	71655266	5.5086	6.3443
P48147	71655395	9.1367	8.5879
P48147	127050021	8.0000	8.0414
P48147	127050022	9.0580	8.7283
P48147	127050023	7.3372	7.6386
P48147	127050077	4.1739	5.4923
P48147	127050628	7.4815	7.5298
P48147	127050629	6.0000	6.6115
P48147	127050630	5.8239	6.4544
P48147	127050631	4.2041	5.5316
P48147	127050949	5.3979	6.3546
P48147	155510659	6.6778	7.0358
P48147	155512771	6.5376	6.6563
P48147	155512973	6.4498	6.7473
P48147	155515001	5.2007	6.0329
P48147	155521556	6.5686	6.9180
P48147	155521752	8.3979	8.4631
P48147	155522835	6.0000	6.3387
P48147	155523397	6.1152	6.5550
P48147	155528980	6.7696	7.1701
P48147	155536851	7.3098	7.2158
P48147	155545709	7.0969	7.1067
P48147	155545817	5.5229	6.4196
P48147	155545965	6.0223	6.7373
P48147	155565932	6.2076	6.7256
P48169	3373	6.7606	6.8431
P48169	4375	6.5231	6.3515
P48169	5081	8.2596	8.1443
P48169	65914	5.9747	6.2979
P48169	104999	7.8520	7.3681
P48169	105078	6.1593	5.8526
P48169	107704	6.3235	6.3104
P48169	108030	7.3252	6.9417
P48169	123662	6.0353	5.7859
P48169	9823370	7.4437	7.4122
P48169	44561476	8.5834	8.7108
P48303	11502996	9.1124	8.7634
P48443	3922	7.9208	7.2816
P48443	82146	7.5376	6.9769
P48443	128016	6.0000	6.1664
P48443	449171	7.8697	7.4006
P48443	5287705	6.4949	6.6378
P48443	6442223	7.8539	7.6251
P48443	9845057	7.2111	7.3345
P48443	9869157	7.3979	7.2244
P48443	9886137	8.0969	7.4186
P48443	9889347	7.8861	7.5099
P48443	9889522	6.2076	6.3318
P48443	9911319	8.2518	7.7584
P48443	10003577	7.9586	7.7287
P48443	10065757	8.2218	7.9020
P48443	10073992	7.6778	8.0534
P48443	10093918	5.6778	6.0200
P48443	10137005	6.6498	6.6869
P48443	10137940	7.6990	7.4633
P48443	10206438	7.6990	7.9485
P48443	10207221	7.4318	8.0977
P48443	10207439	7.6990	7.8620
P48443	10273807	7.9208	6.5656
P48443	10297135	6.3010	6.7651
P48443	10308975	8.3010	7.9368
P48443	10320109	6.0000	6.0424
P48443	10458226	5.8239	6.2330
P48443	10598286	6.3516	6.4219
P48443	10619935	7.7696	7.6345
P48443	10620598	7.3768	7.0344
P48443	11793407	8.3979	7.8870
P48443	11962184	8.0000	7.7267
P48443	44287651	7.5528	7.7867
P48443	44287875	7.2676	7.2916
P48443	44325759	6.7645	7.1848
P48443	44353336	8.2518	7.8319
P48443	44353347	7.5528	7.1837
P48443	44353422	8.5376	7.9469
P48443	44353441	8.5528	8.0127
P48443	44353466	7.6383	7.3621
P48443	44353480	7.5528	7.3877
P48443	44353481	8.1135	7.4492
P48443	44377446	7.8539	7.2681
P48443	44377447	6.4908	6.8048
P48443	44410404	6.6757	7.1133
P48443	44410453	7.0000	7.2350
P48443	44410534	6.5243	6.3964
P48443	44410540	6.8827	6.7990
P48443	44410541	7.4559	7.0428
P48443	44410562	6.6556	6.6648
P48443	44410565	7.5086	7.6222
P48443	44410568	6.9172	7.1994
P48443	44410575	7.4202	6.9552
P48443	44410576	6.6840	6.8294
P48443	44410610	6.8239	7.0297
P48443	44410620	7.0044	6.9938
P48443	44410623	6.9586	7.0367
P48443	44410654	6.7905	6.9764
P48443	54126379	7.2441	7.3639
P48443	73350281	7.5376	7.3191
P48443	91142072	8.3010	7.9447
P48443	91931013	5.2966	6.0216
P48449	23648229	7.7959	7.0193
P48449	44275353	6.9586	6.8320
P48449	52905544	6.2823	5.8928
P48449	72945146	6.3089	5.8847
P48449	72945148	7.4089	6.6460
P48449	72945149	6.7878	5.9477
P48449	72945150	5.5929	5.8632
P48449	72945349	6.5768	6.2176
P48449	72945350	5.4235	5.5658
P48449	72945351	6.8794	6.0800
P48449	72945352	7.7212	7.2328
P48449	72945542	8.5229	7.5604
P48449	72947912	9.2218	8.3253
P48449	72948102	7.2007	7.2363
P48449	72948104	7.1549	6.7045
P48449	72948105	6.0575	5.8593
P48449	73346517	5.2552	5.3875
P48449	73346518	6.0496	5.8589
P48449	73349545	5.3603	5.5240
P48449	73351103	5.3657	5.7156
P48449	73352572	6.0685	5.9172
P48449	76309998	7.4202	6.8438
P48449	76309999	7.2518	6.7259
P48449	76310001	5.9927	5.5101
P48449	76310002	5.5511	5.4974
P48449	76317234	7.2518	6.4585
P48449	76317235	5.7380	5.5477
P48449	76320941	6.1349	5.9940
P48449	76324606	6.5867	6.4648
P48449	76328163	6.8416	5.9718
P48449	76331844	5.6570	5.5352
P48449	76335415	6.7852	6.3411
P48449	76335416	6.5867	6.3204
P48450	126762	7.5528	7.4676
P48450	10095126	6.1144	6.2592
P48450	10502890	5.3468	5.8849
P48450	10765813	6.3010	6.2269
P48450	11743563	6.1024	5.9553
P48450	44306333	5.4622	5.8682
P48450	44336702	5.3468	5.7398
P48450	44336703	4.9208	5.6205
P48450	44336713	4.9914	5.8077
P48450	91929497	4.2218	4.6076
P48506	44281362	5.3054	5.2248
P48506	44281363	5.0348	4.7715
P48506	91970958	6.4089	6.3797
P48546	57391686	5.4157	6.1511
P48546	57393425	5.7100	6.0362
P48546	57396928	5.3893	5.9229
P48736	11296261	9.3799	8.9516
P48736	11418892	5.5143	6.4955
P48736	11419728	7.6990	7.3184
P48736	11500993	7.1739	7.1176
P48736	11538304	9.2924	8.7019
P48736	11551817	7.3010	7.1417
P48736	17755052	8.8125	8.3286
P48736	23585510	7.0555	6.5840
P48736	23642173	5.9914	6.4668
P48736	44124863	8.7212	8.6637
P48736	44481151	7.4089	7.3731
P48736	44623048	6.1135	6.5324
P48736	46866705	9.9547	9.4098
P48736	46872177	10.3188	9.5044
P48736	46872178	10.7696	9.8122
P48736	46872297	9.8041	9.1691
P48736	46872298	9.4815	8.9928
P48736	46872415	11.5229	10.0350
P48736	46873664	10.1805	9.4299
P48736	46873667	10.8861	9.7794
P48736	46892971	7.1612	7.2417
P48736	46927938	6.7471	7.3851
P48736	49783923	6.3002	6.4908
P48736	49784892	7.5376	7.3564
P48736	49784893	7.0555	7.1870
P48736	49784894	8.2218	8.1558
P48736	49784988	7.3468	7.2606
P48736	49785078	7.6383	7.7082
P48736	49785079	7.9208	7.8368
P48736	49785167	6.4815	6.8499
P48736	49785253	7.2924	7.0664
P48736	49785436	8.6990	8.6213
P48736	49785828	6.6990	7.3982
P48736	49785829	6.3468	6.7985
P48736	49785832	7.9208	8.1296
P48736	49846136	7.3665	7.1543
P48736	49846217	7.2007	7.1243
P48736	49846289	8.1549	7.5250
P48736	49846291	8.2218	7.5107
P48736	49846369	8.0458	7.7349
P48736	49847093	8.3979	7.8336
P48736	49847243	7.3768	7.4080
P48736	50938829	6.4389	6.7288
P48736	50939078	6.2933	6.2317
P48736	50939080	7.5528	7.4969
P48736	50939081	7.0458	7.0438
P48736	50939212	5.1343	5.6427
P48736	50939338	7.0362	6.8255
P48736	50990922	6.9208	7.0189
P48736	50990924	8.3279	7.9945
P48736	51001932	9.2803	9.2568
P48736	53302364	7.3768	7.6538
P48736	53327266	8.2218	8.3103
P48736	53327269	8.5229	8.4966
P48736	53327579	7.6990	8.2460
P48736	53353847	7.6778	7.5700
P48736	56832510	9.2596	9.2250
P48736	56947516	9.0000	8.4378
P48736	57466811	7.4437	7.3451
P48736	57584929	7.4437	7.8747
P48736	57585145	7.4437	7.5128
P48736	58203724	9.0362	8.8688
P48736	58204651	7.6615	8.2229
P48736	58204681	7.6180	8.0044
P48736	58290044	7.8861	7.6735
P48736	59251848	7.8861	8.1774
P48736	59548177	7.0969	7.4089
P48736	59548184	8.1549	8.4051
P48736	59548196	6.6778	7.4162
P48736	59548220	6.9586	7.2880
P48736	59548221	8.1549	8.1849
P48736	59548226	7.2676	7.6710
P48736	59548232	5.9586	6.6373
P48736	59548236	8.0458	8.2979
P48736	59548245	8.0458	8.1326
P48736	59548250	6.1612	6.8066
P48736	59548256	7.0000	7.3675
P48736	59548263	6.4202	6.8953
P48736	59548274	8.0969	8.1226
P48736	59548278	8.0458	8.2386
P48736	59548283	7.2291	7.3401
P48736	59548288	9.0000	8.7720
P48736	59548302	7.6198	7.7079
P48736	59548316	7.7959	8.1132
P48736	59548320	6.8539	7.4759
P48736	59548322	8.0969	8.0904
P48736	59548349	8.3010	8.5067
P48736	59548355	7.6198	7.8988
P48736	59548356	8.0458	8.3209
P48736	59548383	7.9208	7.7671
P48736	59548390	7.6778	8.1371
P48736	59548402	7.2366	7.2907
P48736	59548403	7.0458	7.0409
P48736	59548407	7.8539	8.1859
P48736	59548431	8.0458	8.2267
P48736	59548453	7.9586	8.0949
P48736	59548454	7.0410	6.8936
P48736	59548458	8.0458	8.1655
P48736	59548460	7.3979	7.8286
P48736	59548462	8.1549	8.4752
P48736	59548474	7.9208	8.1691
P48736	59548480	5.4437	6.0513
P48736	59615704	7.9586	7.6569
P48736	59615707	7.3468	7.3424
P48736	59615713	7.9586	7.4281
P48736	59615718	7.6021	7.6895
P48736	59615736	8.2218	7.5707
P48736	59615740	8.5229	7.9572
P48736	59615748	8.0458	7.8580
P48736	59615750	6.6198	6.7676
P48736	59615751	8.3979	8.2649
P48736	59615757	7.8539	7.8016
P48736	59615769	8.2218	7.6232
P48736	59615771	8.3010	7.9189
P48736	60155086	5.5850	6.3808
P48736	60155265	8.0458	8.0070
P48736	60155266	8.3979	8.2194
P48736	60155268	7.6778	8.0881
P48736	60155451	7.7447	8.2205
P48736	60155452	8.0969	8.3998
P48736	60155538	7.3372	8.0492
P48736	60155539	7.5229	7.7350
P48736	66600540	7.6990	8.2285
P48736	66612050	7.4685	8.1680
P48736	66743362	7.8539	8.0121
P48736	66743443	7.9586	8.6042
P48736	66788835	8.2757	8.3493
P48736	67285457	4.7959	5.3646
P48736	67294297	7.3098	7.4369
P48736	68044823	7.9586	8.3782
P48736	68044837	7.4559	7.6159
P48736	68044907	8.0458	8.3564
P48736	68045063	8.0969	8.3869
P48736	68045070	7.2218	7.7623
P48736	68045162	7.5528	7.7013
P48736	68045182	8.3979	8.7291
P48736	69489467	7.2233	7.3595
P48736	70682591	6.6383	6.6567
P48736	70682592	5.9431	6.8682
P48736	70684690	7.2147	7.4494
P48736	70684794	7.0757	7.5158
P48736	70686829	6.9586	6.9533
P48736	70686830	6.2757	6.5109
P48736	70689024	6.9066	7.4729
P48736	70693128	7.2441	7.3912
P48736	70693129	7.4949	7.4611
P48736	70694723	7.2013	7.7777
P48736	70695188	7.2076	7.6189
P48736	70695189	5.2358	5.9631
P48736	71041613	9.3565	9.1009
P48736	71041971	9.7696	9.1781
P48736	71042029	9.0088	9.0086
P48736	71273460	7.3872	7.4563
P48736	71451617	5.6289	6.5986
P48736	71453419	8.3979	7.9252
P48736	71454238	8.6198	8.5057
P48736	71455167	7.6778	7.8377
P48736	71455168	7.5086	7.8682
P48736	73659199	8.6990	8.5322
P48736	73659200	9.0000	8.6288
P48736	89034287	8.3979	8.3220
P48736	89034365	8.2218	7.9754
P48736	89034380	8.3010	8.4803
P48736	118721835	7.7212	8.1096
P48736	118721837	8.0458	7.9081
P48736	118721840	8.2218	8.2039
P48736	118721841	9.0000	8.7624
P48736	118721842	8.1549	8.0984
P48736	118721843	8.6990	8.6145
P48736	118721844	7.6576	7.9178
P48736	118728811	5.5376	6.5154
P48736	118728813	6.3979	6.9189
P48736	118728816	5.8239	6.4731
P48736	118728817	6.1612	6.9127
P48736	118728819	5.9586	6.7672
P48736	118728823	6.1079	6.7849
P48736	118728826	5.9208	6.5504
P48736	122180514	10.6198	9.7971
P48736	122180515	10.7959	9.7055
P48736	122180516	11.0000	9.7760
P48736	122180517	10.4685	9.5726
P48736	122180518	11.2218	10.0225
P48736	122180520	11.6990	10.2008
P48736	122180521	11.0458	9.7693
P48736	122180522	10.6021	9.6830
P48736	124173704	7.7632	7.8680
P48736	124173705	7.4769	7.5151
P48736	124173710	6.3036	6.9687
P48736	124173719	7.3630	7.4886
P48736	124173721	6.6144	6.9662
P48736	151325265	6.7144	6.6073
P48736	156023086	8.0264	8.1601
P48736	156023087	8.7696	8.3726
P48736	162652400	7.0044	7.2605
P48736	162655372	8.5229	8.3125
P48736	162656113	6.4660	6.8840
P48736	162661121	7.2840	7.3193
P48736	162661364	7.6576	7.5279
P48736	162665555	8.3979	8.2991
P48760	133464	4.9208	5.1071
P48760	14058546	3.4949	4.1516
P48760	14083105	6.8239	6.6295
P48760	14083106	6.5229	6.2383
P48760	44264907	4.6904	4.8656
P48760	44276390	5.0757	5.7964
P48775	6305	2.0000	2.7922
P48775	73549	6.2358	6.2458
P48775	235240	4.7959	4.4830
P48775	336270	4.3696	5.2218
P48775	478572	6.4486	6.5726
P48775	478573	6.6676	7.1621
P48775	478577	6.0788	6.2928
P48775	478643	6.0000	6.3229
P48775	478645	6.0575	6.2126
P48775	478647	5.0752	5.6294
P48775	10014426	6.3420	6.3530
P48775	28806364	4.4895	4.8249
P48775	53391725	4.6778	5.0754
P48775	85469240	6.7696	7.0884
P48775	85469241	5.8069	6.4983
P48775	85469242	5.9066	6.3496
P48775	85469243	6.1739	6.5699
P48775	85469292	4.7457	5.5301
P48775	122525709	6.3768	6.6358
P48775	122525711	7.0458	7.1460
P48775	122525712	6.9208	7.0461
P48775	122606362	6.4685	6.7815
P48775	122608329	6.8861	6.9377
P48775	155565919	5.6271	5.9282
P49219	122162	5.6900	6.2155
P49219	3467177	5.6700	6.0794
P49219	53317949	5.4200	6.1102
P49219	57340028	5.8658	6.6692
P49219	57340029	9.1805	8.6596
P49219	57340030	8.8996	8.5742
P49219	57340031	7.2406	7.0745
P49219	57340103	5.8600	6.5799
P49219	57340104	5.2400	5.8613
P49281	25064732	5.8539	5.9597
P49286	681	5.0410	5.3331
P49286	896	9.5086	8.5866
P49286	1832	7.7959	7.4580
P49286	1858	9.6383	8.9038
P49286	1864	8.6517	8.1240
P49286	12835	6.1331	6.1100
P49286	70547	7.4131	6.9275
P49286	82148	9.6778	8.5956
P49286	122162	7.8401	7.6528
P49286	189748	8.4559	7.8533
P49286	195276	9.6576	8.8870
P49286	260803	6.4174	6.4829
P49286	563605	8.1805	8.1668
P49286	699129	7.3872	7.3769
P49286	3018920	8.3872	7.5750
P49286	3956219	8.2757	7.8238
P49286	3964826	4.3400	4.7802
P49286	3976006	9.0088	8.4310
P49286	4018512	9.8239	9.1516
P49286	4172142	10.3010	9.2502
P49286	4207624	5.1800	5.0674
P49286	4284525	6.5622	6.5342
P49286	5170952	8.5229	7.7365
P49286	5311134	9.4949	8.9209
P49286	5311198	9.3010	8.4262
P49286	9795837	6.9666	7.1142
P49286	9796251	8.3947	8.0621
P49286	9796846	9.8153	9.2856
P49286	9797460	10.0000	9.2804
P49286	9797715	8.0000	8.0679
P49286	9798080	9.7212	8.7960
P49286	9798456	9.4437	8.7106
P49286	9805364	6.7399	6.8038
